ID;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;filter_$
214975154;7710025;1204;E25020;;ETM_NR;1;252;7;0
214975155;7710025;1204;E25030;;ETM_NR;0;252;2;0
214975156;7710025;1204;E25040;;ETM_NR;;252;252;0
214975157;7710025;1204;E25040;;ETM_NR;1;252;1;0
214975158;7710025;1204;E25040;;ETM_NR;4;252;246;0
214975159;7710025;1204;E25050;;ETM_NR;0;252;1;0
214975160;7710025;1204;E25050;;ETM_NR;1;252;3;0
214975161;7710025;1204;E25050;;ETM_NR;4;252;248;0
214975162;7710025;1204;E25060;;ETM_NR;0;252;95;0
214975163;7710025;1204;E25070;;ETM_NR;;252;252;0
214975164;7710025;1204;E25070;;ETM_NR;0;252;21;0
214975165;7710025;1204;E25070;;ETM_NR;4;252;146;0
214975166;7710025;1204;E25090;;ETM_NR;4;252;252;0
214975167;7710025;1204;E25100;;ETM_NR;4;252;252;0
214975168;7710025;1204;E25040;;ETM_NR;3;252;5;0
214975169;7710025;1204;E25050;;ETM_NR;;252;252;0
214975170;7710025;1204;E25060;;ETM_NR;;252;252;0
214975171;7710025;1204;E25060;;ETM_NR;1;252;34;0
214975172;7710025;1204;E25060;;ETM_NR;4;252;123;0
214975173;7710025;1204;E25070;;ETM_NR;1;252;42;0
214975174;7710025;1204;E25070;;ETM_NR;3;252;43;0
214975175;7710025;1204;E25080;;ETM_NR;;252;252;0
214975176;7710025;1204;E25080;;ETM_NR;0;252;205;0
214975177;7710025;1204;E25080;;ETM_NR;1;252;7;0
214975178;7710025;1204;E25080;;ETM_NR;3;252;29;0
214975179;7710025;1204;E25080;;ETM_NR;4;252;11;0
214975180;7710025;1204;E25090;;ETM_NR;;252;252;0
214975181;7710025;1204;E25100;;ETM_NR;;252;252;0
214975266;7710026;1204;E25010;;ETM_NR;;33;33;0
214975267;7710026;1204;E25010;;ETM_NR;4;33;33;0
214975268;7710026;1204;E25020;;ETM_NR;0;33;18;0
214975269;7710026;1204;E25030;;ETM_NR;;33;33;0
214975270;7710026;1204;E25030;;ETM_NR;4;33;33;0
214975271;7710026;1204;E25060;;ETM_NR;;33;33;0
214975272;7710026;1204;E25060;;ETM_NR;4;33;33;0
214975273;7710026;1204;E25070;;ETM_NR;;33;33;0
214975274;7710026;1204;E25070;;ETM_NR;0;33;13;0
214975275;7710026;1204;E25090;;ETM_NR;;33;33;0
214975276;7710026;1204;E25020;;ETM_NR;;33;33;0
214975277;7710026;1204;E25020;;ETM_NR;1;33;1;0
214975278;7710026;1204;E25020;;ETM_NR;4;33;14;0
214975279;7710026;1204;E25040;;ETM_NR;;33;33;0
214975280;7710026;1204;E25040;;ETM_NR;4;33;33;0
214975281;7710026;1204;E25050;;ETM_NR;;33;33;0
214975282;7710026;1204;E25050;;ETM_NR;4;33;33;0
214975283;7710026;1204;E25070;;ETM_NR;3;33;3;0
214975284;7710026;1204;E25070;;ETM_NR;4;33;17;0
214975285;7710026;1204;E25080;;ETM_NR;;33;33;0
214975286;7710026;1204;E25080;;ETM_NR;0;33;22;0
214975287;7710026;1204;E25080;;ETM_NR;4;33;11;0
214975288;7710026;1204;E25090;;ETM_NR;4;33;33;0
214975289;7710026;1204;E25100;;ETM_NR;;33;33;0
214975290;7710026;1204;E25100;;ETM_NR;4;33;33;0
214975977;7710027;1204;E25020;;ETM_NR;;101;101;0
214975978;7710027;1204;E25020;;ETM_NR;0;101;84;0
214975979;7710027;1204;E25020;;ETM_NR;1;101;4;0
214975980;7710027;1204;E25030;;ETM_NR;;101;101;0
214975981;7710027;1204;E25030;;ETM_NR;0;101;4;0
214975982;7710027;1204;E25030;;ETM_NR;4;101;90;0
214975983;7710027;1204;E25040;;ETM_NR;;101;101;0
214975984;7710027;1204;E25040;;ETM_NR;3;101;3;0
214975985;7710027;1204;E25050;;ETM_NR;1;101;2;0
214975986;7710027;1204;E25050;;ETM_NR;3;101;6;0
214975987;7710027;1204;E25050;;ETM_NR;4;101;93;0
214975988;7710027;1204;E25060;;ETM_NR;;101;101;0
214975989;7710027;1204;E25060;;ETM_NR;4;101;81;0
214975990;7710027;1204;E25070;;ETM_NR;0;101;9;0
214975991;7710027;1204;E25070;;ETM_NR;4;101;49;0
214975992;7710027;1204;E25080;;ETM_NR;;101;101;0
214975993;7710027;1204;E25080;;ETM_NR;0;101;90;0
214975994;7710027;1204;E25090;;ETM_NR;;101;101;0
214975995;7710027;1204;E25090;;ETM_NR;1;101;2;0
214975996;7710027;1204;E25090;;ETM_NR;4;101;99;0
214975997;7710027;1204;E25100;;ETM_NR;;101;101;0
214975998;7710027;1204;E25010;;ETM_NR;;101;101;0
214975999;7710027;1204;E25010;;ETM_NR;4;101;101;0
214976000;7710027;1204;E25020;;ETM_NR;3;101;2;0
214976001;7710027;1204;E25020;;ETM_NR;4;101;11;0
214976002;7710027;1204;E25030;;ETM_NR;3;101;7;0
214976003;7710027;1204;E25040;;ETM_NR;4;101;98;0
214976004;7710027;1204;E25050;;ETM_NR;;101;101;0
214976005;7710027;1204;E25060;;ETM_NR;0;101;3;0
214976006;7710027;1204;E25060;;ETM_NR;1;101;10;0
214976007;7710027;1204;E25060;;ETM_NR;3;101;7;0
214976008;7710027;1204;E25070;;ETM_NR;;101;101;0
214976009;7710027;1204;E25070;;ETM_NR;1;101;5;0
214976010;7710027;1204;E25070;;ETM_NR;3;101;38;0
214976011;7710027;1204;E25080;;ETM_NR;4;101;11;0
214976012;7710027;1204;E25100;;ETM_NR;4;101;101;0
214974905;7710028;1204;E25010;;ETM_NR;;158;158;0
214974906;7710028;1204;E25010;;ETM_NR;3;158;21;0
214974907;7710028;1204;E25020;;ETM_NR;4;158;19;0
214974908;7710028;1204;E25030;;ETM_NR;;158;158;0
214974909;7710028;1204;E25030;;ETM_NR;0;158;2;0
214974910;7710028;1204;E25030;;ETM_NR;1;158;53;0
214974911;7710028;1204;E25030;;ETM_NR;4;158;72;0
214974912;7710028;1204;E25040;;ETM_NR;;158;158;0
214974913;7710028;1204;E25040;;ETM_NR;4;158;156;0
214974914;7710028;1204;E25050;;ETM_NR;1;158;13;0
214974915;7710028;1204;E25050;;ETM_NR;3;158;76;0
214974916;7710028;1204;E25060;;ETM_NR;4;158;84;0
214974917;7710028;1204;E25070;;ETM_NR;3;158;40;0
214974918;7710028;1204;E25080;;ETM_NR;;158;158;0
214974919;7710028;1204;E25080;;ETM_NR;4;158;16;0
214974920;7710028;1204;E25090;;ETM_NR;4;158;126;0
214974921;7710028;1204;E25100;;ETM_NR;;158;158;0
214974922;7710028;1204;E25100;;ETM_NR;4;158;150;0
214974923;7710028;1204;E25010;;ETM_NR;1;158;16;0
214974924;7710028;1204;E25010;;ETM_NR;4;158;121;0
214974925;7710028;1204;E25020;;ETM_NR;;158;158;0
214974926;7710028;1204;E25020;;ETM_NR;0;158;48;0
214974927;7710028;1204;E25020;;ETM_NR;1;158;85;0
214974928;7710028;1204;E25020;;ETM_NR;3;158;6;0
214974929;7710028;1204;E25030;;ETM_NR;3;158;31;0
214974930;7710028;1204;E25040;;ETM_NR;3;158;2;0
214974931;7710028;1204;E25050;;ETM_NR;;158;158;0
214974932;7710028;1204;E25050;;ETM_NR;4;158;69;0
214974933;7710028;1204;E25060;;ETM_NR;;158;158;0
214974934;7710028;1204;E25060;;ETM_NR;0;158;10;0
214974935;7710028;1204;E25060;;ETM_NR;1;158;31;0
214974936;7710028;1204;E25060;;ETM_NR;3;158;33;0
214974937;7710028;1204;E25070;;ETM_NR;;158;158;0
214974938;7710028;1204;E25070;;ETM_NR;0;158;60;0
214974939;7710028;1204;E25070;;ETM_NR;1;158;31;0
214974940;7710028;1204;E25070;;ETM_NR;4;158;27;0
214974941;7710028;1204;E25080;;ETM_NR;0;158;134;0
214974942;7710028;1204;E25080;;ETM_NR;3;158;8;0
214974943;7710028;1204;E25090;;ETM_NR;;158;158;0
214974944;7710028;1204;E25090;;ETM_NR;0;158;14;0
214974945;7710028;1204;E25090;;ETM_NR;3;158;18;0
214974946;7710028;1204;E25100;;ETM_NR;0;158;8;0
214976093;7710029;1204;E25010;;ETM_NR;;235;235;0
214976094;7710029;1204;E25010;;ETM_NR;3;235;12;0
214976095;7710029;1204;E25010;;ETM_NR;4;235;223;0
214976096;7710029;1204;E25020;;ETM_NR;;235;235;0
214976097;7710029;1204;E25020;;ETM_NR;1;235;22;0
214976098;7710029;1204;E25030;;ETM_NR;;235;235;0
214976099;7710029;1204;E25030;;ETM_NR;3;235;5;0
214976100;7710029;1204;E25040;;ETM_NR;;235;235;0
214976101;7710029;1204;E25050;;ETM_NR;1;235;1;0
214976102;7710029;1204;E25050;;ETM_NR;4;235;232;0
214976103;7710029;1204;E25060;;ETM_NR;0;235;93;0
214976104;7710029;1204;E25060;;ETM_NR;1;235;79;0
214976105;7710029;1204;E25080;;ETM_NR;;235;235;0
214976106;7710029;1204;E25080;;ETM_NR;0;235;198;0
214976107;7710029;1204;E25090;;ETM_NR;1;235;3;0
214976108;7710029;1204;E25090;;ETM_NR;4;235;230;0
214976109;7710029;1204;E25100;;ETM_NR;0;235;107;0
214976110;7710029;1204;E25100;;ETM_NR;4;235;128;0
214976111;7710029;1204;E25020;;ETM_NR;0;235;165;0
214976112;7710029;1204;E25020;;ETM_NR;3;235;12;0
214976113;7710029;1204;E25020;;ETM_NR;4;235;36;0
214976114;7710029;1204;E25030;;ETM_NR;0;235;2;0
214976115;7710029;1204;E25030;;ETM_NR;1;235;7;0
214976116;7710029;1204;E25030;;ETM_NR;4;235;221;0
214976117;7710029;1204;E25040;;ETM_NR;0;235;2;0
214976118;7710029;1204;E25040;;ETM_NR;3;235;2;0
214976119;7710029;1204;E25040;;ETM_NR;4;235;231;0
214976120;7710029;1204;E25050;;ETM_NR;;235;235;0
214976121;7710029;1204;E25050;;ETM_NR;3;235;2;0
214976122;7710029;1204;E25060;;ETM_NR;;235;235;0
214976123;7710029;1204;E25060;;ETM_NR;3;235;1;0
214976124;7710029;1204;E25060;;ETM_NR;4;235;62;0
214976125;7710029;1204;E25070;;ETM_NR;;235;235;0
214976126;7710029;1204;E25070;;ETM_NR;0;235;71;0
214976127;7710029;1204;E25070;;ETM_NR;1;235;16;0
214976128;7710029;1204;E25070;;ETM_NR;3;235;50;0
214976129;7710029;1204;E25070;;ETM_NR;4;235;98;0
214976130;7710029;1204;E25080;;ETM_NR;1;235;27;0
214976131;7710029;1204;E25080;;ETM_NR;4;235;10;0
214976132;7710029;1204;E25090;;ETM_NR;;235;235;0
214976133;7710029;1204;E25090;;ETM_NR;0;235;1;0
214976134;7710029;1204;E25090;;ETM_NR;3;235;1;0
214976135;7710029;1204;E25100;;ETM_NR;;235;235;0
214975704;7710030;1204;E25010;;ETM_NR;;291;291;0
214975705;7710030;1204;E25010;;ETM_NR;3;291;74;0
214975706;7710030;1204;E25020;;ETM_NR;;291;291;0
214975707;7710030;1204;E25020;;ETM_NR;3;291;51;0
214975708;7710030;1204;E25030;;ETM_NR;;291;291;0
214975709;7710030;1204;E25030;;ETM_NR;0;291;1;0
214975710;7710030;1204;E25030;;ETM_NR;4;291;283;0
214975711;7710030;1204;E25040;;ETM_NR;;291;291;0
214975712;7710030;1204;E25050;;ETM_NR;;291;291;0
214975713;7710030;1204;E25050;;ETM_NR;0;291;1;0
214975714;7710030;1204;E25050;;ETM_NR;1;291;4;0
214975715;7710030;1204;E25060;;ETM_NR;;291;291;0
214975716;7710030;1204;E25060;;ETM_NR;3;291;20;0
214975717;7710030;1204;E25060;;ETM_NR;4;291;226;0
214975718;7710030;1204;E25070;;ETM_NR;;291;291;0
214975719;7710030;1204;E25070;;ETM_NR;0;291;12;0
214975720;7710030;1204;E25070;;ETM_NR;3;291;71;0
214975721;7710030;1204;E25080;;ETM_NR;;291;291;0
214975722;7710030;1204;E25080;;ETM_NR;0;291;245;0
214975723;7710030;1204;E25090;;ETM_NR;;291;291;0
214975724;7710030;1204;E25090;;ETM_NR;3;291;82;0
214975725;7710030;1204;E25090;;ETM_NR;4;291;184;0
214975726;7710030;1204;E25100;;ETM_NR;;291;291;0
214975727;7710030;1204;E25010;;ETM_NR;1;291;15;0
214975728;7710030;1204;E25010;;ETM_NR;4;291;202;0
214975729;7710030;1204;E25020;;ETM_NR;1;291;40;0
214975730;7710030;1204;E25020;;ETM_NR;4;291;200;0
214975731;7710030;1204;E25030;;ETM_NR;1;291;3;0
214975732;7710030;1204;E25030;;ETM_NR;3;291;4;0
214975733;7710030;1204;E25040;;ETM_NR;4;291;291;0
214975734;7710030;1204;E25050;;ETM_NR;3;291;18;0
214975735;7710030;1204;E25050;;ETM_NR;4;291;268;0
214975736;7710030;1204;E25060;;ETM_NR;0;291;23;0
214975737;7710030;1204;E25060;;ETM_NR;1;291;22;0
214975738;7710030;1204;E25070;;ETM_NR;1;291;40;0
214975739;7710030;1204;E25070;;ETM_NR;4;291;168;0
214975740;7710030;1204;E25080;;ETM_NR;1;291;6;0
214975741;7710030;1204;E25080;;ETM_NR;4;291;40;0
214975742;7710030;1204;E25090;;ETM_NR;1;291;25;0
214975743;7710030;1204;E25100;;ETM_NR;4;291;291;0
214975404;7710031;1204;E25010;;ETM_NR;;189;189;0
214975405;7710031;1204;E25010;;ETM_NR;4;189;176;0
214975406;7710031;1204;E25020;;ETM_NR;;189;189;0
214975407;7710031;1204;E25020;;ETM_NR;4;189;20;0
214975408;7710031;1204;E25030;;ETM_NR;4;189;174;0
214975409;7710031;1204;E25040;;ETM_NR;4;189;186;0
214975410;7710031;1204;E25050;;ETM_NR;;189;189;0
214975411;7710031;1204;E25050;;ETM_NR;1;189;2;0
214975412;7710031;1204;E25050;;ETM_NR;4;189;148;0
214975413;7710031;1204;E25060;;ETM_NR;;189;189;0
214975414;7710031;1204;E25060;;ETM_NR;0;189;109;0
214975415;7710031;1204;E25060;;ETM_NR;1;189;7;0
214975416;7710031;1204;E25060;;ETM_NR;3;189;12;0
214975417;7710031;1204;E25070;;ETM_NR;0;189;97;0
214975418;7710031;1204;E25070;;ETM_NR;1;189;28;0
214975419;7710031;1204;E25070;;ETM_NR;3;189;34;0
214975420;7710031;1204;E25070;;ETM_NR;4;189;30;0
214975421;7710031;1204;E25080;;ETM_NR;0;189;166;0
214975422;7710031;1204;E25080;;ETM_NR;1;189;2;0
214975423;7710031;1204;E25080;;ETM_NR;3;189;6;0
214975424;7710031;1204;E25080;;ETM_NR;4;189;15;0
214975425;7710031;1204;E25010;;ETM_NR;1;189;5;0
214975426;7710031;1204;E25010;;ETM_NR;3;189;8;0
214975427;7710031;1204;E25020;;ETM_NR;0;189;116;0
214975428;7710031;1204;E25020;;ETM_NR;1;189;34;0
214975429;7710031;1204;E25020;;ETM_NR;3;189;19;0
214975430;7710031;1204;E25030;;ETM_NR;;189;189;0
214975431;7710031;1204;E25030;;ETM_NR;0;189;1;0
214975432;7710031;1204;E25030;;ETM_NR;1;189;2;0
214975433;7710031;1204;E25030;;ETM_NR;3;189;12;0
214975434;7710031;1204;E25040;;ETM_NR;;189;189;0
214975435;7710031;1204;E25040;;ETM_NR;3;189;3;0
214975436;7710031;1204;E25050;;ETM_NR;3;189;39;0
214975437;7710031;1204;E25060;;ETM_NR;4;189;61;0
214975438;7710031;1204;E25070;;ETM_NR;;189;189;0
214975439;7710031;1204;E25080;;ETM_NR;;189;189;0
214975440;7710031;1204;E25090;;ETM_NR;;189;189;0
214975441;7710031;1204;E25100;;ETM_NR;0;189;5;0
214975442;7710031;1204;E25090;;ETM_NR;4;189;189;0
214975443;7710031;1204;E25100;;ETM_NR;;189;189;0
214975444;7710031;1204;E25100;;ETM_NR;4;189;184;0
214975003;7710032;1204;E25010;;ETM_NR;;43;43;0
214975004;7710032;1204;E25020;;ETM_NR;;43;43;0
214975005;7710032;1204;E25020;;ETM_NR;1;43;1;0
214975006;7710032;1204;E25020;;ETM_NR;3;43;1;0
214975007;7710032;1204;E25030;;ETM_NR;3;43;6;0
214975008;7710032;1204;E25040;;ETM_NR;;43;43;0
214975009;7710032;1204;E25040;;ETM_NR;4;43;43;0
214975010;7710032;1204;E25050;;ETM_NR;;43;43;0
214975011;7710032;1204;E25050;;ETM_NR;1;43;2;0
214975012;7710032;1204;E25070;;ETM_NR;4;43;40;0
214975013;7710032;1204;E25080;;ETM_NR;;43;43;0
214975014;7710032;1204;E25090;;ETM_NR;;43;43;0
214975015;7710032;1204;E25100;;ETM_NR;;43;43;0
214975016;7710032;1204;E25100;;ETM_NR;4;43;43;0
214975017;7710032;1204;E25010;;ETM_NR;4;43;43;0
214975018;7710032;1204;E25020;;ETM_NR;0;43;1;0
214975019;7710032;1204;E25020;;ETM_NR;4;43;40;0
214975020;7710032;1204;E25030;;ETM_NR;;43;43;0
214975021;7710032;1204;E25030;;ETM_NR;0;43;2;0
214975022;7710032;1204;E25030;;ETM_NR;1;43;5;0
214975023;7710032;1204;E25030;;ETM_NR;4;43;30;0
214975024;7710032;1204;E25050;;ETM_NR;4;43;41;0
214975025;7710032;1204;E25060;;ETM_NR;;43;43;0
214975026;7710032;1204;E25060;;ETM_NR;0;43;2;0
214975027;7710032;1204;E25060;;ETM_NR;1;43;7;0
214975028;7710032;1204;E25060;;ETM_NR;3;43;2;0
214975029;7710032;1204;E25060;;ETM_NR;4;43;32;0
214975030;7710032;1204;E25070;;ETM_NR;;43;43;0
214975031;7710032;1204;E25070;;ETM_NR;1;43;2;0
214975032;7710032;1204;E25070;;ETM_NR;3;43;1;0
214975033;7710032;1204;E25080;;ETM_NR;0;43;29;0
214975034;7710032;1204;E25080;;ETM_NR;1;43;2;0
214975035;7710032;1204;E25080;;ETM_NR;4;43;12;0
214975036;7710032;1204;E25090;;ETM_NR;3;43;1;0
214975037;7710032;1204;E25090;;ETM_NR;4;43;42;0
214975585;7710033;1204;E25010;;ETM_NR;;47;47;0
214975586;7710033;1204;E25010;;ETM_NR;4;47;41;0
214975587;7710033;1204;E25030;;ETM_NR;1;47;1;0
214975588;7710033;1204;E25040;;ETM_NR;;47;47;0
214975589;7710033;1204;E25040;;ETM_NR;4;47;47;0
214975590;7710033;1204;E25050;;ETM_NR;1;47;10;0
214975591;7710033;1204;E25050;;ETM_NR;3;47;9;0
214975592;7710033;1204;E25050;;ETM_NR;4;47;28;0
214975593;7710033;1204;E25060;;ETM_NR;;47;47;0
214975594;7710033;1204;E25060;;ETM_NR;1;47;9;0
214975595;7710033;1204;E25070;;ETM_NR;0;47;13;0
214975596;7710033;1204;E25070;;ETM_NR;4;47;19;0
214975597;7710033;1204;E25080;;ETM_NR;;47;47;0
214975598;7710033;1204;E25080;;ETM_NR;0;47;37;0
214975599;7710033;1204;E25080;;ETM_NR;3;47;5;0
214975600;7710033;1204;E25090;;ETM_NR;4;47;46;0
214975601;7710033;1204;E25100;;ETM_NR;;47;47;0
214975602;7710033;1204;E25010;;ETM_NR;1;47;2;0
214975603;7710033;1204;E25010;;ETM_NR;3;47;4;0
214975604;7710033;1204;E25020;;ETM_NR;;47;47;0
214975605;7710033;1204;E25020;;ETM_NR;0;47;21;0
214975606;7710033;1204;E25020;;ETM_NR;1;47;13;0
214975607;7710033;1204;E25020;;ETM_NR;3;47;4;0
214975608;7710033;1204;E25020;;ETM_NR;4;47;9;0
214975609;7710033;1204;E25030;;ETM_NR;;47;47;0
214975610;7710033;1204;E25030;;ETM_NR;3;47;7;0
214975611;7710033;1204;E25030;;ETM_NR;4;47;39;0
214975612;7710033;1204;E25050;;ETM_NR;;47;47;0
214975613;7710033;1204;E25060;;ETM_NR;0;47;3;0
214975614;7710033;1204;E25060;;ETM_NR;4;47;35;0
214975615;7710033;1204;E25070;;ETM_NR;;47;47;0
214975616;7710033;1204;E25070;;ETM_NR;1;47;3;0
214975617;7710033;1204;E25070;;ETM_NR;3;47;12;0
214975618;7710033;1204;E25080;;ETM_NR;1;47;1;0
214975619;7710033;1204;E25080;;ETM_NR;4;47;4;0
214975620;7710033;1204;E25090;;ETM_NR;;47;47;0
214975621;7710033;1204;E25090;;ETM_NR;1;47;1;0
214975622;7710033;1204;E25100;;ETM_NR;4;47;47;0
214976298;7710034;1204;E25010;;ETM_NR;;568;568;0
214976299;7710034;1204;E25010;;ETM_NR;1;568;10;0
214976300;7710034;1204;E25020;;ETM_NR;;568;568;0
214976301;7710034;1204;E25020;;ETM_NR;0;568;368;0
214976302;7710034;1204;E25030;;ETM_NR;;568;568;0
214976303;7710034;1204;E25030;;ETM_NR;3;568;54;0
214976304;7710034;1204;E25030;;ETM_NR;4;568;507;0
214976305;7710034;1204;E25040;;ETM_NR;4;568;553;0
214976306;7710034;1204;E25050;;ETM_NR;;568;568;0
214976307;7710034;1204;E25060;;ETM_NR;;568;568;0
214976308;7710034;1204;E25060;;ETM_NR;1;568;33;0
214976309;7710034;1204;E25060;;ETM_NR;4;568;376;0
214976310;7710034;1204;E25070;;ETM_NR;1;568;9;0
214976311;7710034;1204;E25070;;ETM_NR;3;568;26;0
214976312;7710034;1204;E25070;;ETM_NR;4;568;374;0
214976443;7710034;1204;E25080;;ETM_NR;;568;568;0
214976444;7710034;1204;E25080;;ETM_NR;0;568;515;0
214976445;7710034;1204;E25080;;ETM_NR;1;568;1;0
214976446;7710034;1204;E25090;;ETM_NR;;568;568;0
214976447;7710034;1204;E25090;;ETM_NR;1;568;59;0
214976448;7710034;1204;E25090;;ETM_NR;3;568;22;0
214976449;7710034;1204;E25090;;ETM_NR;4;568;487;0
214976450;7710034;1204;E25100;;ETM_NR;;568;568;0
214976451;7710034;1204;E25100;;ETM_NR;4;568;568;0
214976452;7710034;1204;E25010;;ETM_NR;3;568;45;0
214976453;7710034;1204;E25010;;ETM_NR;4;568;513;0
214976454;7710034;1204;E25020;;ETM_NR;1;568;17;0
214976455;7710034;1204;E25020;;ETM_NR;3;568;37;0
214976456;7710034;1204;E25020;;ETM_NR;4;568;146;0
214976457;7710034;1204;E25030;;ETM_NR;1;568;7;0
214976458;7710034;1204;E25040;;ETM_NR;;568;568;0
214976459;7710034;1204;E25040;;ETM_NR;1;568;1;0
214976460;7710034;1204;E25040;;ETM_NR;3;568;14;0
214976461;7710034;1204;E25050;;ETM_NR;4;568;568;0
214976462;7710034;1204;E25060;;ETM_NR;0;568;132;0
214976463;7710034;1204;E25060;;ETM_NR;3;568;27;0
214976464;7710034;1204;E25070;;ETM_NR;;568;568;0
214976465;7710034;1204;E25070;;ETM_NR;0;568;159;0
214976466;7710034;1204;E25080;;ETM_NR;3;568;4;0
214976467;7710034;1204;E25080;;ETM_NR;4;568;48;0
214975623;7710035;1204;E25010;;ETM_NR;3;60;13;0
214975624;7710035;1204;E25010;;ETM_NR;4;60;47;0
214975625;7710035;1204;E25020;;ETM_NR;4;60;3;0
214975626;7710035;1204;E25030;;ETM_NR;1;60;9;0
214975627;7710035;1204;E25030;;ETM_NR;3;60;12;0
214975628;7710035;1204;E25040;;ETM_NR;3;60;2;0
214975629;7710035;1204;E25040;;ETM_NR;4;60;58;0
214975630;7710035;1204;E25050;;ETM_NR;;60;60;0
214975631;7710035;1204;E25070;;ETM_NR;;60;60;0
214975632;7710035;1204;E25080;;ETM_NR;0;60;58;0
214975633;7710035;1204;E25090;;ETM_NR;;60;60;0
214975634;7710035;1204;E25090;;ETM_NR;3;60;3;0
214975635;7710035;1204;E25090;;ETM_NR;4;60;45;0
214975636;7710035;1204;E25100;;ETM_NR;;60;60;0
214975637;7710035;1204;E25100;;ETM_NR;4;60;59;0
214975638;7710035;1204;E25010;;ETM_NR;;60;60;0
214975639;7710035;1204;E25020;;ETM_NR;;60;60;0
214975640;7710035;1204;E25020;;ETM_NR;0;60;50;0
214975641;7710035;1204;E25020;;ETM_NR;1;60;5;0
214975642;7710035;1204;E25020;;ETM_NR;3;60;2;0
214975643;7710035;1204;E25030;;ETM_NR;;60;60;0
214975644;7710035;1204;E25030;;ETM_NR;4;60;39;0
214975645;7710035;1204;E25040;;ETM_NR;;60;60;0
214975646;7710035;1204;E25050;;ETM_NR;0;60;1;0
214975647;7710035;1204;E25050;;ETM_NR;4;60;59;0
214975648;7710035;1204;E25060;;ETM_NR;;60;60;0
214975649;7710035;1204;E25060;;ETM_NR;0;60;9;0
214975650;7710035;1204;E25060;;ETM_NR;1;60;23;0
214975651;7710035;1204;E25060;;ETM_NR;4;60;28;0
214975652;7710035;1204;E25070;;ETM_NR;0;60;20;0
214975653;7710035;1204;E25070;;ETM_NR;1;60;8;0
214975654;7710035;1204;E25070;;ETM_NR;3;60;20;0
214975655;7710035;1204;E25070;;ETM_NR;4;60;12;0
214975656;7710035;1204;E25080;;ETM_NR;;60;60;0
214975657;7710035;1204;E25080;;ETM_NR;3;60;1;0
214975658;7710035;1204;E25080;;ETM_NR;4;60;1;0
214975790;7710035;1204;E25090;;ETM_NR;0;60;9;0
214975791;7710035;1204;E25090;;ETM_NR;1;60;3;0
214975792;7710035;1204;E25100;;ETM_NR;0;60;1;0
214976700;7710036;1204;E25010;;ETM_NR;;132;132;0
214976701;7710036;1204;E25010;;ETM_NR;1;132;2;0
214976702;7710036;1204;E25010;;ETM_NR;3;132;13;0
214976703;7710036;1204;E25010;;ETM_NR;4;132;117;0
214976834;7710036;1204;E25020;;ETM_NR;4;132;3;0
214976835;7710036;1204;E25030;;ETM_NR;1;132;6;0
214976836;7710036;1204;E25030;;ETM_NR;3;132;2;0
214976837;7710036;1204;E25040;;ETM_NR;;132;132;0
214976838;7710036;1204;E25050;;ETM_NR;1;132;8;0
214976839;7710036;1204;E25050;;ETM_NR;3;132;1;0
214976840;7710036;1204;E25060;;ETM_NR;0;132;119;0
214976841;7710036;1204;E25070;;ETM_NR;;132;132;0
214976842;7710036;1204;E25070;;ETM_NR;1;132;35;0
214976843;7710036;1204;E25070;;ETM_NR;3;132;17;0
214976844;7710036;1204;E25080;;ETM_NR;0;132;124;0
214976845;7710036;1204;E25080;;ETM_NR;1;132;1;0
214976846;7710036;1204;E25090;;ETM_NR;0;132;40;0
214976847;7710036;1204;E25100;;ETM_NR;0;132;1;0
214976848;7710036;1204;E25020;;ETM_NR;;132;132;0
214976849;7710036;1204;E25020;;ETM_NR;0;132;127;0
214976850;7710036;1204;E25020;;ETM_NR;1;132;2;0
214976851;7710036;1204;E25030;;ETM_NR;;132;132;0
214976852;7710036;1204;E25030;;ETM_NR;0;132;2;0
214976853;7710036;1204;E25030;;ETM_NR;4;132;122;0
214976854;7710036;1204;E25040;;ETM_NR;1;132;4;0
214976855;7710036;1204;E25040;;ETM_NR;3;132;30;0
214976856;7710036;1204;E25040;;ETM_NR;4;132;98;0
214976857;7710036;1204;E25050;;ETM_NR;;132;132;0
214976858;7710036;1204;E25050;;ETM_NR;0;132;3;0
214976859;7710036;1204;E25050;;ETM_NR;4;132;120;0
214976860;7710036;1204;E25060;;ETM_NR;;132;132;0
214976861;7710036;1204;E25060;;ETM_NR;1;132;9;0
214976862;7710036;1204;E25060;;ETM_NR;3;132;1;0
214976863;7710036;1204;E25060;;ETM_NR;4;132;3;0
214976864;7710036;1204;E25070;;ETM_NR;0;132;37;0
214976865;7710036;1204;E25070;;ETM_NR;4;132;43;0
214976866;7710036;1204;E25080;;ETM_NR;;132;132;0
214976867;7710036;1204;E25080;;ETM_NR;4;132;7;0
214976868;7710036;1204;E25090;;ETM_NR;;132;132;0
214976869;7710036;1204;E25090;;ETM_NR;3;132;10;0
214976870;7710036;1204;E25090;;ETM_NR;4;132;82;0
214976871;7710036;1204;E25100;;ETM_NR;;132;132;0
214976872;7710036;1204;E25100;;ETM_NR;4;132;131;0
214975881;7710037;1204;E25020;;ETM_NR;;92;92;0
214975882;7710037;1204;E25020;;ETM_NR;4;92;43;0
214975883;7710037;1204;E25030;;ETM_NR;;92;92;0
